Player,Position,Team,Proj_3,Proj_5,Proj_6,Proj_7,Proj_8,Proj_9,Proj_10,Proj_12,Proj_13,Proj_15,Own_3,Own_5,Own_6,Own_7,Own_8,Own_9,Own_10,Own_12,Own_13,Own_15,Cost_3,Cost_5,Cost_6,Cost_7,Cost_8,Cost_9,Cost_10,Cost_12,Cost_13,Cost_15
Tom Brady,QB,NE,19.38,22.46,22.12,21.40,22.16,22.92,23.06,17.02,21.94,22.04,0.2628,0.0190,0.0320,0.0180,0.0880,0.0730,0.0040,0.0360,0.0060,0.0180,7700,7800,8100,8500,8300,8500,8600,8000,8000,7800
Cam Newton,QB,CAR,19.26,0.00,18.20,25.22,24.66,24.78,18.98,18.64,25.86,25.28,0.0695,0.0190,0.0120,0.0390,0.0300,0.0160,0.0040,0.0150,0.0110,0.0110,6800,5000,6700,6600,6800,6900,7000,7100,7400,7800
Ben Roethlisberger,QB,PIT,18.10,0.00,0.00,0.00,17.66,17.78,0.40,17.24,18.22,17.60,0.0639,0.1060,0.0500,0.0180,0.0170,0.0160,0.1890,0.0150,0.1740,0.1230,7200,5000,5000,5000,6700,6600,6800,6700,6600,6400
Nick Foles,QB,LA,17.00,15.44,0.00,15.06,14.52,10.02,14.04,9.76,9.84,0.28,0.0492,0.0210,0.0600,0.0180,0.0840,0.0520,0.0040,0.0150,0.0060,0.0110,5200,5200,5000,5100,5100,5100,5000,5000,5000,5000
Andrew Luck,QB,IND,19.04,0.00,19.00,23.16,16.64,15.74,0.00,0.00,0.00,0.00,0.0406,0.0570,0.0120,0.0510,0.0840,0.0160,0.0040,0.1320,0.0850,0.0430,7900,5000,7600,7600,7400,7000,5000,2500,2500,2500
Marcus Mariota,QB,TEN,17.00,16.78,17.48,0.00,0.00,16.98,16.68,17.12,16.60,17.18,0.0306,0.0190,0.0120,0.0180,0.0170,0.0160,0.0040,0.0150,0.0060,0.0110,6100,6000,5800,5000,5000,5300,5300,5500,5500,5500
Andy Dalton,QB,CIN,12.44,17.10,17.80,0.00,17.92,17.26,17.16,17.52,17.30,0.00,0.0251,0.0190,0.0130,0.0180,0.0170,0.0970,0.0040,0.0150,0.0600,0.0110,5700,5700,5700,5000,6000,6200,6500,6100,6400,2500
Ryan Fitzpatrick,QB,NYJ,16.22,0.00,17.32,17.28,17.58,17.08,16.80,17.26,17.68,17.80,0.0236,0.0190,0.0120,0.0180,0.0170,0.0240,0.0040,0.0150,0.0150,0.0110,5100,5000,5000,5200,5200,5200,5100,5000,5200,5400
Blake Bortles,QB,JAX,13.42,17.48,17.08,16.32,0.00,15.12,18.38,18.52,18.10,18.68,0.0227,0.0640,0.0140,0.0180,0.0170,0.0160,0.0040,0.0150,0.0070,0.0110,5100,5100,5200,5400,5000,5400,5600,5900,6000,6100
Derek Carr,QB,OAK,12.04,16.56,0.00,16.42,16.38,16.96,17.04,17.48,17.28,17.28,0.0153,0.0190,0.0120,0.0440,0.0170,0.0160,0.0110,0.0150,0.0060,0.0110,5300,5500,5000,5300,5300,5500,5800,6300,6200,5600
Matt Ryan,QB,ATL,18.14,18.32,18.04,17.48,17.70,18.16,0.00,17.80,17.70,17.46,0.0147,0.0250,0.1190,0.0320,0.0170,0.0160,0.1910,0.0450,0.0060,0.0870,7100,6700,6900,7200,7100,7100,5000,6900,6700,5700
Philip Rivers,QB,SD,17.02,17.60,17.64,18.44,22.72,22.20,0.00,17.82,17.40,17.96,0.0121,0.2160,0.0500,0.0200,0.0170,0.0190,0.0040,0.0160,0.0490,0.0540,6400,6200,6300,6500,6600,6900,5000,6700,6600,5500
Ryan Mallett,QB,HOU,16.14,15.50,0.52,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.0076,0.0190,0.0120,0.0180,0.0170,0.0160,0.0040,0.0150,0.0060,0.0110,5000,5000,5000,5000,5000,5000,5000,2500,2500,2500
Brandon Weeden,QB,DAL,11.88,15.84,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.0075,0.0190,0.0120,0.0180,0.0170,0.0470,0.0040,0.0150,0.0060,0.0110,5200,5100,5000,5000,5000,5000,5000,2500,2500,2500
Jameis Winston,QB,TB,12.36,16.58,0.00,16.78,16.90,16.72,16.96,16.68,17.04,16.58,0.0055,0.0190,0.0120,0.0180,0.0170,0.0160,0.0040,0.0150,0.0060,0.0110,5400,5100,5000,5100,5200,5200,5000,5500,5300,5500
Joe Flacco,QB,BAL,16.24,15.68,16.46,16.38,16.58,0.00,16.52,0.00,0.00,0.00,0.0042,0.0190,0.0220,0.0410,0.0210,0.0160,0.0240,0.0150,0.0160,0.0250,6200,5600,5900,5700,5500,5000,5500,2500,2500,2500
Sam Bradford,QB,PHI,12.64,16.68,17.36,16.64,0.00,16.68,16.50,0.00,16.40,15.74,0.0041,0.0190,0.0120,0.0180,0.0170,0.0160,0.0040,0.0150,0.0060,0.0110,6300,6000,6000,6100,5000,5900,5700,2500,5100,5100
Teddy Bridgewater,QB,MIN,13.02,0.00,16.60,16.72,16.60,16.28,16.62,16.48,15.76,15.82,0.0032,0.0190,0.0120,0.0180,0.0380,0.0160,0.0040,0.0150,0.0210,0.0110,6200,5000,5300,5100,5100,5100,5100,5000,5000,5100
Josh McCown,QB,CLE,12.08,16.90,16.88,16.96,14.32,0.00,0.00,17.46,0.00,0.00,0.0024,0.0190,0.0120,0.0180,0.0170,0.0160,0.0180,0.0700,0.0060,0.0110,5000,5100,5400,5200,5000,5000,5000,5000,2500,2500
Luke McCown,QB,NO,12.06,0.24,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.0013,0.0190,0.0120,0.0180,0.0170,0.0160,0.0040,0.0150,0.0060,0.0110,5000,5000,5000,5000,5000,5000,5000,2500,2500,2500
Johnny Manziel,QB,CLE,1.30,0.62,1.00,0.68,1.12,12.36,11.70,0.24,0.78,17.12,0.0005,0.0190,0.0120,0.0180,0.0170,0.0160,0.0040,0.0150,0.0060,0.1110,5100,5000,5000,5000,5000,5000,5000,5100,5000,5100
Drew Brees,QB,NO,0.00,18.22,18.78,18.48,18.56,18.22,18.80,17.88,17.48,18.40,0.0001,0.1150,0.0120,0.0180,0.0770,0.0160,0.0340,0.0150,0.0250,0.0110,5000,7200,7000,7000,6700,7200,7400,7300,6900,6600
Tony Romo,QB,DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,0.00,0.00,0.0001,0.0190,0.0120,0.0270,0.0170,0.0160,0.0040,0.0380,0.0060,0.0110,5000,5000,5000,5000,5000,5000,5000,5800,2500,2500
Adrian Peterson,RB,MIN,17.30,0.00,16.90,16.10,16.50,15.90,16.70,16.20,16.00,17.50,0.2236,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,7500,3000,7600,7600,7400,7300,7100,7300,6600,7100
Dion Lewis,RB,NE,7.00,13.90,7.80,0.00,7.00,8.30,0.00,0.00,0.00,0.00,0.1979,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,4200,4800,5800,3000,6400,6400,3000,3000,3000,3000
Le'Veon Bell,RB,PIT,11.10,18.80,17.30,17.90,18.50,0.00,0.00,0.00,0.00,0.00,0.1926,0.3230,0.1700,0.0450,0.2320,0.0440,0.0580,0.0400,0.2250,0.2660,7500,8500,8500,8400,8300,3000,3000,3000,3000,3000
Latavius Murray,RB,OAK,9.30,13.30,0.00,15.00,13.70,14.40,14.00,14.60,7.40,13.80,0.1885,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.1940,5800,6300,3000,6100,5900,6000,5700,5400,4800,4500
Danny Woodhead,RB,SD,6.60,6.40,7.10,6.90,7.40,6.50,0.00,6.40,5.50,5.30,0.1524,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,4400,4600,4700,4600,4500,4800,3000,5200,4800,4200
Darren Sproles,RB,PHI,4.60,4.70,4.60,4.20,0.00,4.00,3.20,4.60,4.90,5.80,0.0878,0.0410,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3800,4200,3800,3800,3000,3800,3600,3600,3400,4200
Devonta Freeman,RB,ATL,8.30,15.50,17.60,17.90,17.10,18.40,0.00,0.00,16.40,15.40,0.0797,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,4600,6300,7000,7900,8000,8000,3000,3000,8000,7500
Joseph Randle,RB,DAL,8.00,12.60,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.0771,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,5100,6000,3000,5500,3000,3000,3000,3000,3000,3000
Melvin Gordon,RB,SD,8.00,6.40,6.30,5.30,4.40,7.20,0.00,5.50,5.50,7.00,0.0531,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,5000,4900,4600,4200,4000,4000,3000,3800,3400,3800
Giovani Bernard,RB,CIN,5.90,6.50,8.00,0.00,7.60,6.20,13.40,7.40,7.50,6.50,0.0491,0.2460,0.1100,0.0880,0.0830,0.0440,0.0160,0.0400,0.0670,0.0450,4700,4800,4600,3000,4800,4800,4700,4500,4500,4500
Frank Gore,RB,IND,8.50,13.70,14.00,14.90,14.00,7.60,0.00,14.10,7.80,7.80,0.0437,0.0330,0.0320,0.0450,0.0830,0.0500,0.0320,0.0400,0.0090,0.0450,4500,5000,4900,4900,4800,4800,3000,4600,4300,4000
Jonathan Stewart,RB,CAR,9.60,0.00,6.40,13.00,14.50,14.50,14.60,14.70,15.60,0.00,0.0436,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.1450,4900,3000,3900,4000,4100,4300,4300,5200,5300,3000
T.J. Yeldon,RB,JAX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0435,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Justin Forsett,RB,BAL,9.70,15.80,14.30,8.50,16.50,0.00,15.10,0.00,0.00,0.00,0.0418,0.0330,0.0320,0.2720,0.0830,0.0440,0.1540,0.0400,0.1930,0.1460,6000,5800,6400,6100,6100,3000,6000,3000,3000,3000
Isaiah Crowell,RB,CLE,7.80,5.70,5.30,4.30,4.20,5.10,5.00,4.50,3.80,4.60,0.0414,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.3090,0.0500,0.0740,4500,4100,4200,3800,3400,3400,3400,3200,3000,4000
Bilal Powell,RB,NYJ,5.90,0.00,3.80,0.00,0.00,0.00,0.00,4.10,3.90,4.60,0.0380,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3500,3000,3000,3000,3000,3300,3000,3600
DeAngelo Williams,RB,PIT,0.00,0.00,0.00,0.00,0.00,14.20,17.30,14.90,15.80,14.60,0.0345,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,5500,6500,5700,5600,6600
Mark Ingram,RB,NO,6.40,13.90,14.00,14.70,15.00,15.30,16.40,14.70,14.80,0.00,0.0317,0.0330,0.0320,0.0450,0.1120,0.0440,0.0490,0.0400,0.0090,0.0450,5900,6100,6000,6300,6400,6500,6400,6400,6400,3000
Ryan Mathews,RB,PHI,4.50,3.80,4.70,4.10,0.00,5.90,10.90,0.00,0.00,5.10,0.0273,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0160,0.0450,3300,3500,3500,3200,3000,3700,3500,3000,3000,4000
LeGarrette Blount,RB,NE,11.90,11.00,12.20,11.30,12.10,12.70,14.40,13.50,13.70,0.00,0.0221,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.1520,4000,4500,4400,4800,4700,4800,4900,5100,5100,3000
Lance Dunbar,RB,DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0219,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3200,3000,3000,3000,3000,3000,3000,3000,3000,3000
Chris Ivory,RB,NYJ,6.80,0.00,14.00,15.30,15.10,15.00,14.40,14.40,14.50,14.70,0.0160,0.1250,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0500,5000,3000,5100,5800,6000,5900,5900,5800,5900,5200
Bishop Sankey,RB,TEN,5.60,4.20,4.10,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.0126,0.0590,0.2010,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,4600,4200,3800,3400,3000,3000,3000,3000,3000,3000
Doug Martin,RB,TB,7.30,13.30,0.00,8.90,15.20,15.50,15.20,15.90,15.10,14.60,0.0120,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,5100,4700,3000,4900,5500,5700,5600,5800,5900,6600
Chris Polk,RB,HOU,5.70,0.00,0.00,0.00,4.40,0.00,3.60,0.00,0.00,4.30,0.0086,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3400,3000,3000,3000,3000,3000,3200,3000,3000,3000
Jeremy Hill,RB,CIN,8.00,11.50,11.20,0.00,11.70,14.30,12.90,11.60,12.60,13.40,0.0086,0.0330,0.0320,0.0450,0.0830,0.3920,0.0160,0.0400,0.0460,0.1500,7300,6100,5700,3000,5300,5200,5300,4700,4800,5000
Dexter McCluster,RB,TEN,4.00,0.00,3.70,3.70,4.40,3.80,3.70,0.00,0.00,0.00,0.0084,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3200,3400,3400,3300,3000,3000,3000
Todd Gurley,RB,STL,0.00,14.50,0.00,16.20,17.00,17.50,17.60,16.30,14.60,14.30,0.0080,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,4300,3000,5000,6300,6900,7300,7500,7300,6700
C.J. Spiller,RB,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0056,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Darren McFadden,RB,DAL,4.20,4.90,0.00,5.10,8.20,8.80,15.70,16.00,9.60,7.40,0.0049,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3400,3000,3100,3800,4300,4900,5500,5300,4900
DeMarco Murray,RB,TEN,0.00,13.50,14.00,14.20,0.00,15.30,16.00,16.10,7.90,4.30,0.0027,0.3100,0.0320,0.1020,0.0830,0.0730,0.2140,0.2610,0.0090,0.0450,3000,6200,6000,6400,3000,6400,6200,6100,5800,4000
Alfred Blue,RB,HOU,5.10,0.00,3.40,2.90,7.00,0.00,5.80,7.90,6.30,0.00,0.0025,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.1680,0.0090,0.0450,3600,3000,3000,3000,3500,3000,4000,4500,4600,3000
Lorenzo Taliaferro,RB,BAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0023,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Tre Mason,RB,LA,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0018,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.1550,0.3470,0.0450,4300,3000,3000,3000,3000,3000,3000,3000,3000,3000
Marcel Reece,RB,OAK,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.00,0.00,0.0013,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3500,3000,3000,3000
Mike Tolbert,RB,CAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0010,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Benny Cunningham,RB,STL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0007,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Charles Sims,RB,TB,4.20,3.60,0.00,4.50,5.10,4.70,5.50,5.70,4.80,4.90,0.0007,0.0330,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3400,3600,3000,3600,3600,3600,3500,3500,3500,3300
Khiry Robinson,RB,NYJ,0.00,0.00,0.00,3.30,3.50,0.00,0.00,0.00,0.00,0.00,0.0006,0.0630,0.0320,0.0450,0.0830,0.0440,0.0160,0.0400,0.0090,0.0450,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
