Player,Position,Team,Proj_3,Proj_5,Proj_6,Proj_7,Proj_8,Proj_9,Proj_10,Proj_12,Proj_13,Proj_15,Own_3,Own_5,Own_6,Own_7,Own_8,Own_9,Own_10,Own_12,Own_13,Own_15,Cost_3,Cost_5,Cost_6,Cost_7,Cost_8,Cost_9,Cost_10,Cost_12,Cost_13,Cost_15
Arian Foster,RB,HOU,0.00,15.30,16.90,16.40,0.00,0.00,0.00,0.00,0.00,0.00,0.0005,0.0330,0.0320,0.0450,0.1180,0.1060,0.0160,0.0400,0.1150,0.0450,3000,7000,7000,7500,3000,3000,3000,3000,3000,3000
Rob Gronkowski,TE,NE,12.80,13.10,13.40,12.70,12.60,12.60,13.20,12.80,0.00,12.30,0.3512,0.0200,0.1470,0.0090,0.2150,0.1860,0.0090,0.1070,0.0060,0.0440,7400,7500,7600,8100,8000,8000,8000,7900,2500,7700
Jared Cook,TE,LA,4.00,4.30,0.00,3.40,3.40,3.20,2.80,3.60,3.30,3.20,0.1094,0.0240,0.0170,0.0490,0.0170,0.0920,0.0260,0.0040,0.0190,0.0090,2800,3000,2500,2800,2600,2600,2500,2700,2700,2500
Greg Olsen,TE,CAR,11.20,0.00,5.70,12.90,12.00,12.60,11.90,12.70,12.60,12.70,0.0829,0.0260,0.0270,0.0410,0.1120,0.0920,0.0090,0.0040,0.0420,0.0440,4800,2500,5500,6100,6500,6500,6300,6200,6400,6900
Tyler Eifert,TE,CIN,12.30,4.80,11.70,0.00,11.80,10.30,11.20,11.70,0.00,0.00,0.0796,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,4800,4600,4900,2500,5300,5400,5800,5800,2500,2500
Heath Miller,TE,PIT,4.20,2.80,3.10,2.70,4.30,10.60,2.60,4.70,0.00,4.80,0.0730,0.0730,0.0380,0.0090,0.0080,0.0920,0.0280,0.0040,0.0210,0.0090,3500,3300,3100,2700,2700,2700,3000,3100,2500,3700
Kyle Rudolph,TE,MIN,10.00,0.00,4.10,3.90,3.00,3.10,2.80,3.40,3.50,3.60,0.0484,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0450,0.0090,3300,2500,3000,3100,3000,2900,3000,3400,3700,3600
Coby Fleener,TE,IND,3.10,2.70,3.10,3.40,3.30,4.10,0.00,10.80,4.30,4.30,0.0342,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.1910,0.0870,0.0270,3000,3200,3000,3000,2800,2800,2500,3000,3000,2700
Crockett Gillmore,TE,BAL,2.60,0.00,3.40,3.50,3.00,0.00,3.20,3.00,3.50,0.00,0.0282,0.0200,0.0170,0.0090,0.0110,0.0920,0.0090,0.0040,0.0060,0.0090,3300,2500,2700,2500,2500,2500,2800,3700,3600,2500
Delanie Walker,TE,TEN,11.50,4.90,4.40,5.60,11.70,5.60,5.60,11.30,12.10,6.50,0.0199,0.1200,0.0770,0.0190,0.0190,0.0920,0.0120,0.0650,0.0910,0.1230,3400,3800,3600,3900,4100,4200,4700,5400,5700,5600
Jason Witten,TE,DAL,10.70,11.80,0.00,5.20,5.00,4.70,4.90,12.00,4.20,5.60,0.0180,0.0200,0.0510,0.0470,0.0080,0.0920,0.0160,0.0510,0.0060,0.0090,4500,4500,2500,4800,5200,5200,5100,4800,4700,4300
Zach Ertz,TE,PHI,10.70,4.00,4.30,4.00,0.00,4.90,10.50,0.00,4.80,4.70,0.0077,0.0230,0.0260,0.0090,0.1570,0.0920,0.0090,0.0140,0.0060,0.0090,3500,2900,2900,3200,2500,3200,3000,2500,2600,3200
Gavin Escobar,TE,DAL,2.10,1.60,0.00,1.50,1.50,1.40,1.20,1.80,7.30,1.60,0.0064,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,2600,2500,2500,2500,2500,2500,2500,2500,2500,2500
Anthony Fasano,TE,TEN,2.20,1.80,1.60,1.70,2.20,1.60,1.80,1.80,1.80,2.20,0.0043,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,2800,2500,2500,2500,2500,2500,2500,2500,2500,2500
Scott Chandler,TE,NE,2.50,2.40,2.20,2.30,1.80,1.80,2.30,2.60,10.20,0.00,0.0030,0.0200,0.0170,0.0090,0.0190,0.0920,0.0090,0.0040,0.0060,0.0200,2700,2500,2500,2500,2500,2500,2500,2500,2500,2500
Ladarius Green,TE,SD,10.10,2.70,3.30,3.70,10.40,0.00,0.00,2.80,3.10,4.10,0.0028,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,3300,3200,3200,2900,3000,2500,2500,3000,3000,2700
Jacob Tamme,TE,ATL,2.50,2.40,3.10,2.80,3.10,4.30,0.00,4.60,4.90,4.30,0.0027,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0480,0.0060,0.0090,2800,2500,2500,2900,2700,3000,2500,3300,3700,3300
Austin Seferian-Jenkins,TE,TB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,4.70,0.0024,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0270,0.0060,0.0090,2500,2500,2500,2500,2500,2500,2500,2500,2500,3400
Brandon Myers,TE,TB,1.90,2.20,0.00,2.40,2.40,2.70,1.40,1.50,0.00,0.00,0.0009,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
Lance Kendricks,TE,LA,2.40,2.00,0.00,0.00,2.00,1.20,1.70,1.70,1.50,1.50,0.0008,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,2700,2500,2500,2500,2500,2500,2500,2700,2600,2500
Brent Celek,TE,PHI,2.40,1.70,1.90,1.20,0.00,1.20,1.50,4.00,2.00,1.70,0.0007,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,2500,2500,2500,2500,2500,2500,2500,3200,3000,2500
Mychal Rivera,TE,OAK,2.70,2.10,0.00,1.80,2.20,1.90,2.00,2.20,2.00,2.40,0.0006,0.0200,0.0170,0.0090,0.0080,0.0920,0.0950,0.0040,0.0120,0.0090,2500,2500,2500,2500,2500,2500,2500,2500,2500,2700
Marcedes Lewis,TE,JAX,3.50,2.10,1.90,1.70,0.00,1.90,1.80,1.80,1.70,1.80,0.0006,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0210,0.0090,2500,2900,2700,2500,2500,2500,2500,2500,2500,2500
Garrett Graham,TE,HOU,3.10,2.40,1.80,2.00,2.10,0.00,0.00,0.00,0.00,0.00,0.0006,0.0200,0.0170,0.0090,0.0080,0.0920,0.0090,0.0040,0.0060,0.0090,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
Julian Edelman,WR,NE,7.70,14.20,14.40,13.50,13.90,14.20,14.00,0.00,0.00,0.00,0.3668,0.0630,0.1390,0.0700,0.1370,0.0920,0.0700,0.0640,0.0600,0.0950,7000,7000,7600,8200,8100,8200,8200,3800,3200,3400
Antonio Brown,WR,PIT,16.00,14.00,13.70,13.90,15.60,15.80,14.70,15.30,16.20,14.60,0.3286,0.3520,0.1460,0.0700,0.0690,0.0920,0.1850,0.0640,0.1680,0.1830,8900,8700,8300,7900,7800,8100,8800,8700,8600,8700
Brandon Marshall,WR,NYJ,13.40,0.00,14.00,13.90,14.60,13.70,13.30,13.10,13.80,14.00,0.2962,0.0630,0.1390,0.2280,0.0630,0.0920,0.1620,0.1120,0.0600,0.0950,6200,3000,7100,7800,7600,7600,7400,6800,7100,7600
Donte Moncrief,WR,IND,5.10,5.50,5.50,11.80,11.60,11.40,0.00,5.30,12.20,0.00,0.1895,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.1360,4800,5400,5000,5200,5500,5400,3200,4400,4600,3400
Allen Robinson,WR,JAX,6.60,12.80,13.00,13.00,0.00,12.30,14.10,13.90,14.20,13.80,0.1733,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,5200,5500,5900,6400,3500,6400,6700,7300,7300,7600
Julio Jones,WR,ATL,15.80,16.40,14.20,15.40,15.80,16.20,0.00,16.20,16.10,15.70,0.1201,0.1080,0.2190,0.0700,0.0600,0.0920,0.4460,0.0640,0.0600,0.0950,9000,9200,9200,9100,9200,9300,3200,9400,9000,8500
Travis Benjamin,WR,SD,4.50,11.80,11.70,12.60,5.80,5.70,11.50,12.20,12.30,5.50,0.1140,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,4500,5000,5400,5300,5200,5200,5300,5200,4500
A.J. Green,WR,CIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0599,0.0630,0.1390,0.0700,0.0600,0.1550,0.0700,0.1590,0.1740,0.0950,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
T.Y. Hilton,WR,IND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0566,0.0630,0.1390,0.0860,0.2380,0.0920,0.0700,0.1690,0.1380,0.1420,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
Michael Crabtree,WR,OAK,5.10,5.10,0.00,11.50,5.60,12.50,12.80,12.60,12.10,11.70,0.0562,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,4600,4600,3400,4300,4700,4900,5800,6400,6500,5700
Terrance Williams,WR,DAL,6.10,11.80,0.00,11.30,4.00,4.00,0.00,11.10,0.00,0.00,0.0496,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,4600,4300,3400,4200,3500,4100,3200,4200,3200,3400
Kendall Wright,WR,TEN,6.00,6.00,11.90,5.80,5.70,0.00,0.00,5.40,11.20,0.00,0.0431,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,5000,5400,5200,5200,5100,3000,3200,4400,4300,3400
DeAndre Hopkins,WR,HOU,7.50,14.40,15.40,16.00,15.70,0.00,15.30,16.40,15.00,14.80,0.0372,0.0950,0.1390,0.0700,0.0640,0.1700,0.0700,0.0640,0.0600,0.1000,7400,7200,7700,8600,8700,3000,8700,9100,8800,8500
Amari Cooper,WR,OAK,6.50,12.80,0.00,6.50,12.80,13.20,13.30,13.10,13.40,12.80,0.0337,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,6200,6600,3400,6500,6700,6700,6800,6800,6900,6000
Allen Hurns,WR,JAX,4.50,5.40,11.90,5.40,0.00,11.50,12.10,12.00,0.00,12.10,0.0208,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0970,0.0600,0.0950,3300,4500,5000,5300,3500,5300,5800,5800,3200,5600
Keenan Allen,WR,SD,6.60,14.30,13.50,14.00,14.60,0.00,0.00,0.00,0.00,0.00,0.0201,0.1600,0.1390,0.0700,0.0600,0.0920,0.0700,0.0700,0.0910,0.0950,6800,7200,7600,7700,7700,3000,3200,3800,3200,3400
Jordan Matthews,WR,PHI,5.90,12.40,12.70,6.10,0.00,5.50,12.60,11.70,11.10,4.40,0.0185,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.1570,0.0600,0.0950,6900,6400,6200,6400,3500,6400,6200,5800,5800,4300
Nate Washington,WR,NE,4.70,0.00,0.00,4.30,5.70,0.00,5.40,11.30,4.40,4.20,0.0170,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3000,3600,3000,4400,3800,3200,3400
Mike Evans,WR,TB,6.70,12.60,0.00,12.40,14.00,13.80,14.10,13.70,13.40,13.60,0.0140,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.1040,0.0600,0.1360,6600,6100,3400,6400,6800,6800,6800,7400,7300,7400
Leonard Hankerson,WR,ATL,0.00,11.50,11.40,10.70,0.00,0.00,0.00,0.00,0.00,0.00,0.0130,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3800,4000,4200,4200,3500,3000,3200,3800,3200,3400
Roddy White,WR,ATL,5.40,0.00,0.00,0.00,4.30,3.80,0.00,0.00,0.00,0.00,0.0127,0.0630,0.1710,0.0700,0.0600,0.0920,0.1100,0.0840,0.0600,0.1540,5000,3000,3400,3000,3900,3900,3200,3800,3200,3400
Tavon Austin,WR,STL,0.00,4.70,0.00,3.90,4.90,5.40,12.00,5.30,5.00,5.40,0.0127,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,4300,3400,4500,4600,4800,4800,4300,4300,3900
Aaron Dobson,WR,NE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0115,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
Kenny Britt,WR,LA,5.30,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0114,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3800,4000,3400,3000,3500,3000,3200,3800,3200,3400
Vincent Jackson,WR,TB,6.00,12.30,0.00,6.10,0.00,0.00,0.00,6.10,11.80,0.00,0.0112,0.0690,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,5400,5000,3400,5300,3500,3000,3200,4700,4700,3400
Danny Amendola,WR,CHI,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,12.80,12.60,0.0105,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3000,3600,3000,4000,3800,4700,5700
Cole Beasley,WR,DAL,0.00,4.30,0.00,3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.0100,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3100,3400,3200,3500,3000,3200,3800,3200,3400
Marvin Jones,WR,DET,0.00,3.80,4.70,0.00,5.10,4.50,5.00,5.20,5.20,4.90,0.0095,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3700,3500,3000,4200,4300,4300,4200,3800,4200
Mike Wallace,WR,MIN,5.60,0.00,12.00,11.40,11.50,4.50,4.30,0.00,0.00,0.00,0.0074,0.0630,0.1390,0.0700,0.1160,0.1270,0.0700,0.0640,0.0600,0.0950,4700,3000,4500,4200,4200,4100,3700,3800,3200,3400
Andre Johnson,WR,IND,5.30,0.00,4.40,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.0061,0.0630,0.1390,0.0700,0.0600,0.1170,0.0700,0.0640,0.0600,0.0950,5500,3000,4300,4300,3500,4000,3200,3800,3200,3400
Markus Wheaton,WR,PIT,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0047,0.0690,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3700,3000,3400,3000,3500,3000,3200,3800,3200,3400
Eric Decker,WR,NYJ,0.00,0.00,11.70,12.00,12.10,12.50,12.30,12.70,12.60,13.00,0.0040,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,4900,5300,5300,5300,5300,5800,6300,6300
Charles Johnson,WR,MIN,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0036,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.1190,0.0950,4000,3000,3400,3000,3500,3000,3200,3800,3200,3400
Harry Douglas,WR,TEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0033,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.1750,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
Malcom Floyd,WR,SD,0.00,4.10,4.20,4.40,10.50,11.80,0.00,0.00,0.00,4.80,0.0032,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3600,3500,3900,3200,3800,3200,3500
Marques Colston,WR,NO,4.70,4.50,0.00,0.00,0.00,4.00,4.20,0.00,0.00,0.00,0.0030,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,5300,4300,3400,3000,3500,3400,3400,3800,3200,3400
Nelson Agholor,WR,PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0028,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
Dorial Green-Beckham,WR,TEN,0.00,0.00,0.00,3.80,0.00,0.00,4.10,0.00,0.00,5.10,0.0020,0.0630,0.1390,0.0700,0.0600,0.0920,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3200,3500,3000,3200,3800,3200,3800
Andrew Hawkins,WR,CLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0020,0.1330,0.1390,0.0700,0.0600,0.1620,0.0700,0.0640,0.0600,0.0950,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
Brandin Cooks,WR,NO,6.00,12.40,13.20,12.20,12.60,12.60,13.00,13.00,6.40,13.20,0.0018,0.1080,0.1390,0.0700,0.0600,0.0920,0.0840,0.0640,0.0600,0.0950,7100,5900,5700,5500,5400,5800,6000,6400,6300,5900
Mohamed Sanu,WR,ATL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0010,0.0630,0.1650,0.0700,0.0780,0.1050,0.0700,0.0640,0.0750,0.0950,3300,3000,3400,3000,3500,3000,3200,3800,3200,3400
